city_id,hexagon_id9,job_count,cancellation_rate_pct,msg.city_id,msg.map_id,msg.currency_code,msg.earnings_heatmap_type,msg.predictions.hexagon_id_9,msg.predictions.predicted_eph,msg.predictions.predicted_std,msg.predictions.in_final_heatmap,hex_score
3,896cb27020ee279,1,1.19,3,map-3,EUR,supply_demand,896cb27020ee279,9.03,3.61,True,0.7700447407060874
3,896cd847e7b5bd3,2,1.74,3,map-3,EUR,supply_demand,896cd847e7b5bd3,20.74,3.1,True,2.0528185844768068
3,896d175a75d7d85,1,3.24,3,map-3,EUR,supply_demand,896d175a75d7d85,25.16,3.9,True,1.7500135552442662
3,896d20358c94b79,1,2.43,3,map-3,EUR,supply_demand,896d20358c94b79,11.24,1.64,True,1.9517257433703386
3,896d345e39ae9fb,1,6.52,3,map-3,EUR,supply_demand,896d345e39ae9fb,18.03,2.4,True,1.7403784970498801
3,896dfd419a3116f,1,1.19,3,map-3,EUR,supply_demand,896dfd419a3116f,11.9,1.62,True,2.223331779505604
3,896e2c06e8d6a4b,1,1.49,3,map-3,EUR,supply_demand,896e2c06e8d6a4b,10.81,3.73,True,0.8590662003380576
3,896ec4aaada1da0,1,2.34,3,map-3,EUR,supply_demand,896ec4aaada1da0,30.43,5.32,True,1.620606557168921
3,896f1226c7cc5ec,1,4.28,3,map-3,EUR,supply_demand,896f1226c7cc5ec,25.27,4.8,True,1.2900041070755992
3,896f23cca424b50,1,4.63,3,map-3,EUR,supply_demand,896f23cca424b50,24.05,5.42,True,1.0068100023148365
3,896f3a8a2cd1820,1,8.33,3,map-3,EUR,supply_demand,896f3a8a2cd1820,22.94,2.71,True,1.8451118938675397
3,896f4d91a8a9f15,1,2.16,3,map-3,EUR,supply_demand,896f4d91a8a9f15,18.18,4.01,True,1.28272884755852
3,896f52ebd837a7a,1,4.79,3,map-3,EUR,supply_demand,896f52ebd837a7a,20.01,3.73,True,1.269012382658116
3,896f99bc9864934,1,2.37,3,map-3,EUR,supply_demand,896f99bc9864934,15.52,4.26,True,0.9945869260280712
3,897076cd7c3d3c7,1,1.78,3,map-3,EUR,supply_demand,897076cd7c3d3c7,23.13,3.52,True,1.93193569426362
3,897090c46c0b583,1,7.96,3,map-3,EUR,supply_demand,897090c46c0b583,26.83,4.5,True,1.1312957052972623
3,897099df27d9467,1,6.27,3,map-3,EUR,supply_demand,897099df27d9467,18.95,5.21,True,0.6028000520101433
3,89714c8a7423c5f,1,6.3,3,map-3,EUR,supply_demand,89714c8a7423c5f,25.62,4.94,True,1.0644995665026507
3,8971abf6b71dfb6,1,1.19,3,map-3,EUR,supply_demand,8971abf6b71dfb6,15.3,3.96,True,1.1787200525032475
3,8971c8a09f06d11,1,3.37,3,map-3,EUR,supply_demand,8971c8a09f06d11,15.44,4.77,True,0.7726984149235239
3,89725d7441b761c,1,4.21,3,map-3,EUR,supply_demand,89725d7441b761c,15.42,4.45,True,0.7571797643029263
3,8972629c2409a0d,1,1.28,3,map-3,EUR,supply_demand,8972629c2409a0d,23.66,4.57,True,1.5638019627700794
3,897268e2353c6d6,1,2.86,3,map-3,EUR,supply_demand,897268e2353c6d6,18.18,1.87,True,2.769205416552641
3,89731bebf8ca3c9,1,6.58,3,map-3,EUR,supply_demand,89731bebf8ca3c9,28.89,3.26,True,2.139217577649369
3,897382a0936e8eb,1,1.19,3,map-3,EUR,supply_demand,897382a0936e8eb,18.88,4.36,True,1.318711706964679
3,8973a33eb06cce2,1,2.89,3,map-3,EUR,supply_demand,8973a33eb06cce2,19.87,5.43,True,0.9474192891893644
3,8973bd726dc0e0b,1,5.05,3,map-3,EUR,supply_demand,8973bd726dc0e0b,22.1,4.23,True,1.2010049520988644
3,8973bf83760dc5a,1,1.66,3,map-3,EUR,supply_demand,8973bf83760dc5a,20.16,5.38,True,1.0967927959329258
3,8973e43e0708395,1,1.19,3,map-3,EUR,supply_demand,8973e43e0708395,27.19,4.79,True,1.7225518363369576
3,89743aa7ea7a170,1,5.09,3,map-3,EUR,supply_demand,89743aa7ea7a170,14.89,3.16,True,1.0432365837046635
3,8974cb012e39345,1,6.06,3,map-3,EUR,supply_demand,8974cb012e39345,26.26,3.54,True,1.7580525362749553
3,8975dc0f770c09c,1,5.23,3,map-3,EUR,supply_demand,8975dc0f770c09c,23.05,4.37,True,1.1980089367116458
3,8975f12f37c5a8a,1,3.9,3,map-3,EUR,supply_demand,8975f12f37c5a8a,18.15,2.29,True,2.126357655444644
3,8976148d62d4517,1,5.79,3,map-3,EUR,supply_demand,8976148d62d4517,26.06,1.32,True,5.4823522219280605
3,897624f0af0486e,1,3.65,3,map-3,EUR,supply_demand,897624f0af0486e,10.08,2.75,True,0.8732653998807296
3,89768ce6b5ddf53,1,1.88,3,map-3,EUR,supply_demand,89768ce6b5ddf53,19.05,3.86,True,1.431199000731273
3,89769b3d6bb613e,1,6.27,3,map-3,EUR,supply_demand,89769b3d6bb613e,14.41,4.4,True,0.49412921281658506
3,8976c6eb0e746ab,1,4.35,3,map-3,EUR,supply_demand,8976c6eb0e746ab,16.72,4.23,True,0.8894447586142764
3,8976da490a41326,1,3.42,3,map-3,EUR,supply_demand,8976da490a41326,23.0,3.95,True,1.5434644369132544
3,897779283452e3d,1,3.9,3,map-3,EUR,supply_demand,897779283452e3d,21.46,1.56,True,3.8755498675732505
3,8977816cc94ac25,1,6.59,3,map-3,EUR,supply_demand,8977816cc94ac25,17.13,4.46,True,0.6318713302281562
3,8977defe17a40cf,1,5.74,3,map-3,EUR,supply_demand,8977defe17a40cf,18.96,4.97,True,0.7090960066418541
3,8977e5fac9a7a24,1,5.36,3,map-3,EUR,supply_demand,8977e5fac9a7a24,29.29,2.4,True,3.2638779105917908
3,897868fe55fd5d6,1,4.03,3,map-3,EUR,supply_demand,897868fe55fd5d6,26.31,3.33,True,2.1058989945895985
3,8978deeda515498,1,5.42,3,map-3,EUR,supply_demand,8978deeda515498,18.24,4.03,True,0.9544454763561476
3,89791602ade67e0,1,5.07,3,map-3,EUR,supply_demand,89791602ade67e0,18.03,4.75,True,0.7703660384832306
3,89796013945be30,1,4.72,3,map-3,EUR,supply_demand,89796013945be30,14.1,4.62,True,0.5822136535180025
3,8979b87d2c5cf98,1,4.53,3,map-3,EUR,supply_demand,8979b87d2c5cf98,22.45,5.12,True,1.0010588666921783
3,897a44f0e88466e,1,1.19,3,map-3,EUR,supply_demand,897a44f0e88466e,16.9,1.49,True,3.422311716190996
3,897a45aa41cafd4,1,5.93,3,map-3,EUR,supply_demand,897a45aa41cafd4,18.34,2.91,True,1.4363504358642225
3,897a7b4c6567117,1,1.59,3,map-3,EUR,supply_demand,897a7b4c6567117,17.61,1.32,True,3.98189913136222
3,897acfbae06bc1c,1,1.7,3,map-3,EUR,supply_demand,897acfbae06bc1c,23.32,3.06,True,2.254903198767622
3,897ae453144c5a0,1,1.34,3,map-3,EUR,supply_demand,897ae453144c5a0,26.6,4.85,True,1.6499899216046727
3,897afeb4084376b,1,2.97,3,map-3,EUR,supply_demand,897afeb4084376b,19.01,2.23,True,2.3990273924357752
3,897b01ea6c1ef16,1,7.56,3,map-3,EUR,supply_demand,897b01ea6c1ef16,24.77,3.7,True,1.3910072716855468
3,897b49891a2dc52,1,3.92,3,map-3,EUR,supply_demand,897b49891a2dc52,26.45,4.57,True,1.4829529073759993
3,897b58c8d2d58de,1,3.43,3,map-3,EUR,supply_demand,897b58c8d2d58de,23.95,4.04,True,1.5740943424325566
3,897bbda9b001bff,1,4.78,3,map-3,EUR,supply_demand,897bbda9b001bff,22.32,1.3,True,4.811394704754091
3,897c55aa31b8c84,1,4.84,3,map-3,EUR,supply_demand,897c55aa31b8c84,25.21,2.42,True,2.7798347562750796
3,897c72f10d52604,1,4.24,3,map-3,EUR,supply_demand,897c72f10d52604,17.3,3.68,True,1.1249551398278304
3,897c9c166e31067,1,2.05,3,map-3,EUR,supply_demand,897c9c166e31067,18.15,2.43,True,2.1743692547375777
3,897ca5ce38c5816,1,4.85,3,map-3,EUR,supply_demand,897ca5ce38c5816,17.59,4.13,True,0.9313530976801098
3,897d0a56526d2cc,1,2.49,3,map-3,EUR,supply_demand,897d0a56526d2cc,23.65,5.3,True,1.2283084288140658
3,897d1713f08970f,1,2.03,3,map-3,EUR,supply_demand,897d1713f08970f,25.66,4.48,True,1.6539326239907415
3,897d39048c0bd14,1,4.65,3,map-3,EUR,supply_demand,897d39048c0bd14,28.12,4.58,True,1.5155504313257453
3,897d3e8fec71879,1,4.49,3,map-3,EUR,supply_demand,897d3e8fec71879,16.58,2.47,True,1.703393803009006
3,897d44ed17cceed,1,6.1,3,map-3,EUR,supply_demand,897d44ed17cceed,19.43,4.65,True,0.7821775536285228
3,897d4c77c277d3b,1,3.31,3,map-3,EUR,supply_demand,897d4c77c277d3b,19.94,1.69,True,3.3472723120629504
3,897d66594455cd8,1,5.23,3,map-3,EUR,supply_demand,897d66594455cd8,30.03,2.34,True,3.465627790813547
3,897db21c9ede870,1,6.9,3,map-3,EUR,supply_demand,897db21c9ede870,11.86,1.78,True,1.4475047176427296
3,897dddaf41be518,1,2.85,3,map-3,EUR,supply_demand,897dddaf41be518,15.33,4.99,True,0.7752725379871189
3,897de6d4dd45b38,1,4.21,3,map-3,EUR,supply_demand,897de6d4dd45b38,20.95,2.12,True,2.6822506792151755
3,897df7e0ca6a6f7,1,3.87,3,map-3,EUR,supply_demand,897df7e0ca6a6f7,23.75,4.31,True,1.4047613031347579
3,897e1add013c5c3,1,3.51,3,map-3,EUR,supply_demand,897e1add013c5c3,13.65,5.21,True,0.5736177689357256
3,897e20cd81cecab,1,1.19,3,map-3,EUR,supply_demand,897e20cd81cecab,23.69,3.36,True,2.1348073780233157
3,897e6cf7353f897,1,4.54,3,map-3,EUR,supply_demand,897e6cf7353f897,18.05,3.45,True,1.2541941985569853
3,897e8119a91d1d7,1,1.19,3,map-3,EUR,supply_demand,897e8119a91d1d7,14.53,1.59,True,2.7611371458555682
3,897e8f2928933e4,1,4.51,3,map-3,EUR,supply_demand,897e8f2928933e4,26.1,4.97,True,1.2630818354173412
3,897fe01ed0d6d1c,1,5.73,3,map-3,EUR,supply_demand,897fe01ed0d6d1c,14.5,3.45,True,0.8264986358600469
3,8980367396781d5,1,5.41,3,map-3,EUR,supply_demand,8980367396781d5,12.82,2.24,True,1.3145929553247035
3,8980599434c1566,1,5.95,3,map-3,EUR,supply_demand,8980599434c1566,16.67,5.45,True,0.46124394664143664
3,898071cfbd235a6,1,1.19,3,map-3,EUR,supply_demand,898071cfbd235a6,18.44,3.57,True,1.5692088339889085
3,8980efc6fce2ed1,1,2.45,3,map-3,EUR,supply_demand,8980efc6fce2ed1,25.41,4.05,True,1.775851193588098
3,89816025bceb924,1,5.48,3,map-3,EUR,supply_demand,89816025bceb924,23.23,4.82,True,1.0364797585496814
3,89816a89a59c6b0,1,4.28,3,map-3,EUR,supply_demand,89816a89a59c6b0,17.55,4.24,True,0.9523744262664723
3,8981994dc11ec54,1,3.89,3,map-3,EUR,supply_demand,8981994dc11ec54,15.91,2.09,True,2.033360400834015
3,8981d8477fbcaee,1,4.64,3,map-3,EUR,supply_demand,8981d8477fbcaee,12.82,3.35,True,0.8226887949002402
3,8982292711b78f1,1,5.48,3,map-3,EUR,supply_demand,8982292711b78f1,20.44,2.92,True,1.6906287169341532
3,89825f4a623f658,1,5.06,3,map-3,EUR,supply_demand,89825f4a623f658,34.56,4.1,True,2.161409307141289
3,89834233ad9394c,1,3.91,3,map-3,EUR,supply_demand,89834233ad9394c,23.08,1.81,True,3.5730416872654414
3,89837c4d3bd7b56,1,1.82,3,map-3,EUR,supply_demand,89837c4d3bd7b56,19.71,2.61,True,2.2221458094773636
3,89838191748d8d1,1,5.32,3,map-3,EUR,supply_demand,89838191748d8d1,29.14,4.81,True,1.424092675724621
3,8983bfc4736b578,1,2.96,3,map-3,EUR,supply_demand,8983bfc4736b578,23.67,3.59,True,1.8206233141081234
3,8983c223201ec9f,1,4.14,3,map-3,EUR,supply_demand,8983c223201ec9f,18.38,3.39,True,1.351177628870634
3,898486fa81b2d95,1,3.75,3,map-3,EUR,supply_demand,898486fa81b2d95,16.25,4.7,True,0.8008632579771333
3,898493787bc78ab,1,2.38,3,map-3,EUR,supply_demand,898493787bc78ab,14.17,3.25,True,1.2086290336505743
3,8984ae26bc011be,1,4.72,3,map-3,EUR,supply_demand,8984ae26bc011be,23.94,1.85,True,3.548789499809252
3,8984df02e6ee12a,1,1.28,3,map-3,EUR,supply_demand,8984df02e6ee12a,19.22,4.83,True,1.2044180088265701
3,898542d718e8179,1,4.6,3,map-3,EUR,supply_demand,898542d718e8179,31.11,1.3,True,6.8578546828618
3,89855321fe50b90,1,4.45,3,map-3,EUR,supply_demand,89855321fe50b90,16.31,4.86,True,0.7004193524103599
3,898569b1ffc0b21,1,5.98,3,map-3,EUR,supply_demand,898569b1ffc0b21,12.92,1.3,True,2.5221656041610903
3,89859711784bcb8,1,4.61,3,map-3,EUR,supply_demand,89859711784bcb8,23.37,3.18,True,1.8823457239370553
3,8985a2319bbdb58,1,7.4,3,map-3,EUR,supply_demand,8985a2319bbdb58,17.21,1.33,True,3.2805814045691557
3,898612c0417055b,1,5.22,3,map-3,EUR,supply_demand,898612c0417055b,22.56,5.03,True,0.9621560075778792
3,89861b8290e167a,1,6.5,3,map-3,EUR,supply_demand,89861b8290e167a,31.95,3.45,True,2.266889500384434
3,89862a553f1d902,1,2.89,3,map-3,EUR,supply_demand,89862a553f1d902,21.37,4.73,True,1.2050202700674153
3,898679c8ebc4529,1,1.59,3,map-3,EUR,supply_demand,898679c8ebc4529,15.54,1.97,True,2.346125696773786
3,8986ed19affc3a6,1,1.19,3,map-3,EUR,supply_demand,8986ed19affc3a6,25.29,4.66,True,1.6477406747147274
3,8987643537e5b89,1,2.48,3,map-3,EUR,supply_demand,8987643537e5b89,21.16,1.84,True,3.340627561113008
3,8987858ca0f023f,1,6.2,3,map-3,EUR,supply_demand,8987858ca0f023f,24.08,5.34,True,0.8714381715410646
3,89878e0c16cd018,1,7.22,3,map-3,EUR,supply_demand,89878e0c16cd018,15.95,4.74,True,0.42612289402476144
3,8987cf088a63945,1,1.19,3,map-3,EUR,supply_demand,8987cf088a63945,18.47,2.64,True,2.1184922774518213
3,8988d90a857ee3d,1,1.19,3,map-3,EUR,supply_demand,8988d90a857ee3d,23.34,2.33,True,3.0247783609407763
3,89898398184ebe7,1,5.75,3,map-3,EUR,supply_demand,89898398184ebe7,21.01,4.57,True,0.9428413881443846
3,89899a8084e9785,1,6.75,3,map-3,EUR,supply_demand,89899a8084e9785,20.75,4.52,True,0.840841520799581
3,898aa792d31c5e6,1,2.64,3,map-3,EUR,supply_demand,898aa792d31c5e6,12.34,1.77,True,1.9661536781886884
3,898bcf0df5ce4fa,1,5.19,3,map-3,EUR,supply_demand,898bcf0df5ce4fa,25.5,2.3,True,2.945714946509593
3,898be79a95112a6,1,3.48,3,map-3,EUR,supply_demand,898be79a95112a6,20.1,3.78,True,1.3858671093295358
3,898bef3f7fc3ac0,1,2.29,3,map-3,EUR,supply_demand,898bef3f7fc3ac0,16.28,1.67,True,2.834178583088548
3,898c17ce957fca2,1,4.24,3,map-3,EUR,supply_demand,898c17ce957fca2,17.12,2.06,True,2.207832109314575
3,898c8c2e245df4c,1,2.44,3,map-3,EUR,supply_demand,898c8c2e245df4c,21.53,1.8,True,3.4829607759279115
3,898d870ea68b258,1,2.36,3,map-3,EUR,supply_demand,898d870ea68b258,19.38,2.43,True,2.295221044098981
3,898dd50dfde5e32,1,5.46,3,map-3,EUR,supply_demand,898dd50dfde5e32,18.12,2.4,True,1.8576284923623823
3,898de56015de7ed,1,3.39,3,map-3,EUR,supply_demand,898de56015de7ed,17.25,4.08,True,1.068011478175214
3,898e14059a9a7a1,1,1.19,3,map-3,EUR,supply_demand,898e14059a9a7a1,15.88,2.6,True,1.8519364236862246
3,898e55a67609b2b,1,3.33,3,map-3,EUR,supply_demand,898e55a67609b2b,17.94,3.82,True,1.2145295908501688
3,898f1cc9ddb97af,1,1.19,3,map-3,EUR,supply_demand,898f1cc9ddb97af,16.59,3.32,True,1.5187253701192378
3,898f613cd0e9f4b,1,3.98,3,map-3,EUR,supply_demand,898f613cd0e9f4b,28.48,5.33,True,1.3436310115338324
3,898f99b11904d02,1,2.29,3,map-3,EUR,supply_demand,898f99b11904d02,20.4,2.07,True,2.866149746971742
3,898fc0568204deb,1,7.65,3,map-3,EUR,supply_demand,898fc0568204deb,12.36,4.58,True,0.18323624624150622
3,89902ef9f058a51,1,4.29,3,map-3,EUR,supply_demand,89902ef9f058a51,19.79,5.2,True,0.8513599857791909
3,8990340bdfa2783,1,7.18,3,map-3,EUR,supply_demand,8990340bdfa2783,18.37,2.93,True,1.3015161661847774
3,899054963426c48,1,3.49,3,map-3,EUR,supply_demand,899054963426c48,25.85,4.63,True,1.4645750786723255
3,8990a9f8bc0f92a,1,5.25,3,map-3,EUR,supply_demand,8990a9f8bc0f92a,17.0,3.94,True,0.9080453512348531
3,8990c4cb2a109f1,1,4.47,3,map-3,EUR,supply_demand,8990c4cb2a109f1,27.19,1.8,True,4.223293585187462
3,8990f0cee573c12,1,2.4,3,map-3,EUR,supply_demand,8990f0cee573c12,25.7,1.5,True,5.038626009447606
3,899102adc519372,1,3.27,3,map-3,EUR,supply_demand,899102adc519372,17.1,4.22,True,1.0272689584722918
3,89910f4bba9ab26,1,1.19,3,map-3,EUR,supply_demand,89910f4bba9ab26,23.12,2.28,True,3.061733365013775
3,899119da6779602,1,6.21,3,map-3,EUR,supply_demand,899119da6779602,16.94,4.93,True,0.5484608700204203
3,8991c2cc95b49dd,1,4.58,3,map-3,EUR,supply_demand,8991c2cc95b49dd,19.56,2.44,True,2.0855464832771333
3,8991f27fcbaa2d4,1,3.92,3,map-3,EUR,supply_demand,8991f27fcbaa2d4,25.05,2.41,True,2.864885403640633
3,89921eddc4215c7,1,4.31,3,map-3,EUR,supply_demand,89921eddc4215c7,35.0,2.97,True,3.242981781111199
3,89923cf9a7285e5,1,1.79,3,map-3,EUR,supply_demand,89923cf9a7285e5,18.05,3.17,True,1.667830789991688
3,899253804ad0604,1,1.37,3,map-3,EUR,supply_demand,899253804ad0604,23.81,4.14,True,1.7269913381984863
3,89925c1dd3a4466,1,2.29,3,map-3,EUR,supply_demand,89925c1dd3a4466,19.9,1.98,True,2.924779428460478
3,89925de33152aa3,1,2.25,3,map-3,EUR,supply_demand,89925de33152aa3,27.65,4.5,True,1.7569623598157837
3,89928c536e9e9be,1,2.77,3,map-3,EUR,supply_demand,89928c536e9e9be,18.38,4.7,True,1.0348206758585334
3,89928cda9410895,1,3.21,3,map-3,EUR,supply_demand,89928cda9410895,16.84,1.71,True,2.772013673314189
3,8992ab2db08504d,1,5.24,3,map-3,EUR,supply_demand,8992ab2db08504d,29.25,4.45,True,1.5865391053457711
3,8992b1064af8cc4,1,6.16,3,map-3,EUR,supply_demand,8992b1064af8cc4,8.0,4.27,True,0.08469019441157719
3,8993457db8571f9,1,4.04,3,map-3,EUR,supply_demand,8993457db8571f9,24.0,1.72,True,3.9206735139933393
3,89934f73cf72df0,1,1.25,3,map-3,EUR,supply_demand,89934f73cf72df0,32.05,1.82,True,5.296593566351477
3,89936259cc3cdb7,1,3.87,3,map-3,EUR,supply_demand,89936259cc3cdb7,22.54,5.44,True,0.9946439134990335
3,8993645e09860b6,1,2.55,3,map-3,EUR,supply_demand,8993645e09860b6,13.21,3.67,True,0.9634656541402676
3,899373975882da9,1,5.9,3,map-3,EUR,supply_demand,899373975882da9,28.88,2.39,True,3.173732521842915
3,8993a8e93c9b342,1,1.19,3,map-3,EUR,supply_demand,8993a8e93c9b342,20.42,2.81,True,2.1996998346634484
3,8993c02169e12f7,1,3.9,3,map-3,EUR,supply_demand,8993c02169e12f7,19.45,4.87,True,0.9467811408036307
3,8993c40b5a5eb87,1,3.56,3,map-3,EUR,supply_demand,8993c40b5a5eb87,14.99,2.13,True,1.8938960505408085
3,8993dbe1bb7f0bf,1,2.3,3,map-3,EUR,supply_demand,8993dbe1bb7f0bf,15.04,4.46,True,0.9202884021077364
3,8993eb0c3facf72,1,3.71,3,map-3,EUR,supply_demand,8993eb0c3facf72,16.64,1.42,True,3.2831199181609456
3,899404d14a32ba4,1,4.52,3,map-3,EUR,supply_demand,899404d14a32ba4,21.34,3.99,True,1.291140312174426
3,8994371107f429e,1,1.19,3,map-3,EUR,supply_demand,8994371107f429e,25.43,4.53,True,1.7037350246096514
3,89946ddb6d42f12,1,6.88,3,map-3,EUR,supply_demand,89946ddb6d42f12,23.29,5.12,True,0.8152776070791429
3,8994dea45fce5ef,1,4.69,3,map-3,EUR,supply_demand,8994dea45fce5ef,17.27,1.99,True,2.27314571575205
3,8994e46897baeea,1,6.13,3,map-3,EUR,supply_demand,8994e46897baeea,20.24,1.9,True,2.721417227802625
3,899526bfae45595,1,5.25,3,map-3,EUR,supply_demand,899526bfae45595,22.42,2.5,True,2.3040283599524196
3,899568101d49cda,1,3.12,3,map-3,EUR,supply_demand,899568101d49cda,34.31,1.63,True,6.1413494884309765
3,899596009ea9eb8,1,2.93,3,map-3,EUR,supply_demand,899596009ea9eb8,14.93,5.38,True,0.6781571624079507
3,8995e02da37d2ae,1,4.99,3,map-3,EUR,supply_demand,8995e02da37d2ae,23.41,3.31,True,1.7613810609604403
3,8996b54cc023190,1,1.19,3,map-3,EUR,supply_demand,8996b54cc023190,23.1,3.46,True,2.0225190306525684
3,8996b67c9667073,1,1.19,3,map-3,EUR,supply_demand,8996b67c9667073,21.58,2.56,True,2.5485346982583703
3,8996e329771adcb,1,1.19,3,map-3,EUR,supply_demand,8996e329771adcb,16.14,4.73,True,1.0433078666239486
3,89977a7eca0c2e2,1,1.38,3,map-3,EUR,supply_demand,89977a7eca0c2e2,17.05,4.74,True,1.0797431325015046
3,89977bbd670fcf3,1,5.82,3,map-3,EUR,supply_demand,89977bbd670fcf3,18.4,4.13,True,0.8931908558307735
3,89979d32636bd8c,1,4.05,3,map-3,EUR,supply_demand,89979d32636bd8c,21.46,4.79,True,1.0776792599011698
3,8997b242c699e72,1,1.32,3,map-3,EUR,supply_demand,8997b242c699e72,20.49,2.6,True,2.370859296023581
3,8997c9b0e615f5b,1,1.24,3,map-3,EUR,supply_demand,8997c9b0e615f5b,15.82,1.46,True,3.2653121411238346
3,89981097636557e,1,5.89,3,map-3,EUR,supply_demand,89981097636557e,18.55,5.35,True,0.589816157572415
3,899834f628149e2,1,4.92,3,map-3,EUR,supply_demand,899834f628149e2,25.99,2.81,True,2.421361544748249
3,899899ab419ce41,1,1.19,3,map-3,EUR,supply_demand,899899ab419ce41,14.67,4.17,True,1.075024866472797
3,8998b145baffe0b,1,3.49,3,map-3,EUR,supply_demand,8998b145baffe0b,21.74,4.55,True,1.2230357144842354
3,8998b620e4a745e,1,4.77,3,map-3,EUR,supply_demand,8998b620e4a745e,21.19,5.04,True,0.9229387096617364
3,89993f4b70e742d,1,2.8,3,map-3,EUR,supply_demand,89993f4b70e742d,29.39,2.44,True,3.4721525453238296
3,89994835c5e6ae7,1,4.76,3,map-3,EUR,supply_demand,89994835c5e6ae7,17.44,5.03,True,0.7027882750466135
3,89999454f52b0ee,1,5.47,3,map-3,EUR,supply_demand,89999454f52b0ee,18.48,3.26,True,1.2922424113840822
3,8999d61b8dde1a5,1,3.17,3,map-3,EUR,supply_demand,8999d61b8dde1a5,17.85,4.51,True,1.0089905919077418
3,899a3010f578119,1,4.63,3,map-3,EUR,supply_demand,899a3010f578119,19.6,2.99,True,1.642183962347933
3,899a3b91abeb46a,1,5.02,3,map-3,EUR,supply_demand,899a3b91abeb46a,24.24,4.99,True,1.0939437733235444
3,899aa8d5beef715,1,5.06,3,map-3,EUR,supply_demand,899aa8d5beef715,14.04,5.08,True,0.46176313116441126
3,899b244a94648d2,1,9.8,3,map-3,EUR,supply_demand,899b244a94648d2,14.36,1.77,True,1.5925263661137237
3,899b44126312c18,1,4.68,3,map-3,EUR,supply_demand,899b44126312c18,17.43,3.96,True,0.9910836481185012
3,899b9aac1958fa0,1,3.83,3,map-3,EUR,supply_demand,899b9aac1958fa0,17.98,2.3,True,2.100845807757045
3,899c022d25c306b,1,4.07,3,map-3,EUR,supply_demand,899c022d25c306b,16.32,3.42,True,1.163207964890197
3,899c1c1f8924039,1,1.19,3,map-3,EUR,supply_demand,899c1c1f8924039,18.63,2.16,True,2.6071282381958767
3,899c9d7c001b2fc,1,3.53,3,map-3,EUR,supply_demand,899c9d7c001b2fc,23.01,3.78,True,1.6118194291834196
3,899cea7db3d38ba,1,1.74,3,map-3,EUR,supply_demand,899cea7db3d38ba,21.46,4.01,True,1.5701153200307214
3,899d02e0ae3e915,1,3.5,3,map-3,EUR,supply_demand,899d02e0ae3e915,19.36,2.07,True,2.594425182104382
3,899d206945748ec,1,1.93,3,map-3,EUR,supply_demand,899d206945748ec,11.13,1.93,True,1.6756803531840527
3,899dc0d4b6db6fc,1,4.79,3,map-3,EUR,supply_demand,899dc0d4b6db6fc,17.14,4.79,True,0.7331156420647644
3,899e2101c795fbe,2,8.02,3,map-3,EUR,supply_demand,899e2101c795fbe,21.34,3.1,True,1.482883081875356
3,899e3e09b4b6080,1,4.88,3,map-3,EUR,supply_demand,899e3e09b4b6080,23.95,4.43,True,1.2725252325237733
3,899e60e1bc17f97,1,5.37,3,map-3,EUR,supply_demand,899e60e1bc17f97,24.2,4.88,True,1.0893340492872732
3,899e898a64d8a2d,1,1.81,3,map-3,EUR,supply_demand,899e898a64d8a2d,27.33,5.05,True,1.581193471049804
3,899ecd1e252e03f,1,1.19,3,map-3,EUR,supply_demand,899ecd1e252e03f,23.15,2.39,True,2.9254859608582127
3,899ef7a6a9e1dd8,1,3.06,3,map-3,EUR,supply_demand,899ef7a6a9e1dd8,25.31,2.68,True,2.6658373341687427
3,899ef844411dec5,1,4.27,3,map-3,EUR,supply_demand,899ef844411dec5,27.89,5.07,True,1.361924968598077
3,899f4f24dc49312,1,2.64,3,map-3,EUR,supply_demand,899f4f24dc49312,22.98,1.36,True,4.943743355881166
3,899f6a8aaf0d9e4,1,1.19,3,map-3,EUR,supply_demand,899f6a8aaf0d9e4,17.25,2.87,True,1.8227646963436055
3,899fe6d1a1e6e8d,1,1.64,3,map-3,EUR,supply_demand,899fe6d1a1e6e8d,16.92,2.69,True,1.8616175822130503
3,89a00dc6ca7aca2,1,6.65,3,map-3,EUR,supply_demand,89a00dc6ca7aca2,23.37,5.35,True,0.7840964808845041
3,89a02edbb809912,1,2.37,3,map-3,EUR,supply_demand,89a02edbb809912,25.81,3.68,True,2.0057049513088594
3,89a063393fd4ca9,1,4.17,3,map-3,EUR,supply_demand,89a063393fd4ca9,26.59,3.66,True,1.90113703733942
3,89a0928f95cd2ba,1,1.19,3,map-3,EUR,supply_demand,89a0928f95cd2ba,23.16,1.42,True,4.912583736848397
3,89a0c195a935715,1,7.32,3,map-3,EUR,supply_demand,89a0c195a935715,22.64,2.92,True,1.7326560367878105
3,89a0fb26eba73d3,1,4.12,3,map-3,EUR,supply_demand,89a0fb26eba73d3,25.02,1.92,True,3.6360023999802373
3,89a10cffa6d2272,1,4.86,3,map-3,EUR,supply_demand,89a10cffa6d2272,16.48,4.77,True,0.6891072062424357
3,89a174c7e51a705,1,2.5,3,map-3,EUR,supply_demand,89a174c7e51a705,21.17,3.37,True,1.773198609830335
3,89a18127fdaf384,1,7.47,3,map-3,EUR,supply_demand,89a18127fdaf384,24.84,1.53,True,4.262214488017184
3,89a23042188e84c,1,2.17,3,map-3,EUR,supply_demand,89a23042188e84c,25.8,3.52,True,2.1204924477986333
